trial0000001, 000450, SZIP, 196, 2, 98.000000, ZIP, 1507, 14, 107.642857, 122, 147, 
trial0000002, 000450, SZIP, 359, 2, 179.500000, ZIP, 1737, 14, 124.071429, 120, 146, 
trial0000003, 000450, SZIP, 324, 2, 162.000000, ZIP, 1633, 14, 116.642857, 126, 188, 
trial0000004, 000450, SZIP, 304, 2, 152.000000, ZIP, 1331, 14, 95.071429, 128, 146, 
trial0000005, 000450, SZIP, 275, 2, 137.500000, ZIP, 1847, 14, 131.928571, 124, 131, 
trial0000006, 000450, SZIP, 279, 2, 139.500000, ZIP, 1453, 14, 103.785714, 147, 150, 
trial0000007, 000450, SZIP, 304, 2, 152.000000, ZIP, 1471, 14, 105.071429, 133, 148, 
trial0000008, 000450, SZIP, 132, 2, 66.000000, ZIP, 1631, 14, 116.500000, 110, 164, 
trial0000009, 000450, SZIP, 181, 2, 90.500000, ZIP, 1565, 14, 111.785714, 158, 159, 
trial0000010, 000450, SZIP, 241, 2, 120.500000, ZIP, 1245, 14, 88.928571, 163, 168, 
trial0000011, 000450, SZIP, 271, 2, 135.500000, ZIP, 1654, 14, 118.142857, 110, 159, 
